date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:01:01	754236/754236	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Feb%202023%2009:01:01%20GMT	https://www.classcentral.com/institution/google	C:/My%20Web%20Sites/newasd/www.classcentral.com/institution/google.html	(from https://www.classcentral.com/)
17:01:02	231/231	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2020:03:17%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Famazon-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=769fdd5e5fdc879377db49f65750aeb4	C:/My%20Web%20Sites/newasd/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/amazon-trn-sqc0bb.png	(from https://www.classcentral.com/)
17:01:02	184/184	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2012:21:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-business.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=b910d7c48aee9e8a351adbd7e5e43088	C:/My%20Web%20Sites/newasd/ccweb.imgix.net/https_/www.classcentral.com/images/icon-business39ff.png	(from https://www.classcentral.com/)
17:01:02	756751/756751	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Feb%202023%2009:01:02%20GMT	https://www.classcentral.com/institution/amazon	C:/My%20Web%20Sites/newasd/www.classcentral.com/institution/amazon.html	(from https://www.classcentral.com/)
17:01:03	140757/140757	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Feb%202023%2006:39:19%20GMT	https://www.classcentral.com/report/category/best-courses/	C:/My%20Web%20Sites/newasd/www.classcentral.com/report/category/best-courses/index.html	(from https://www.classcentral.com/)
17:01:03	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2026%20Feb%202023%2009:01:03%20GMT	https://www.classcentral.com/images/illustrations/homepage-discover-01.png	C:/My%20Web%20Sites/newasd/www.classcentral.com/images/illustrations/homepage-discover-01.png	(from https://www.classcentral.com/)
17:01:03	153152/153152	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Feb%202023%2006:47:48%20GMT	https://www.classcentral.com/report/online-learning-deals/	C:/My%20Web%20Sites/newasd/www.classcentral.com/report/online-learning-deals/index.html	(from https://www.classcentral.com/)
17:01:04	240/240	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2009:57:29%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f1c37d68ba75a2d79060c761015d13dd	C:/My%20Web%20Sites/newasd/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard24a9.png	(from https://www.classcentral.com/)
17:01:04	3875/3875	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Feb%202023%2001:07:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=e177bee72e03d5df7c50177940004b51	C:/My%20Web%20Sites/newasd/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard12fb.png	(from https://www.classcentral.com/)
17:01:04	236/236	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Oct%202022%2012:35:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4d76acd20763cefaed85c13fb5372a5f	C:/My%20Web%20Sites/newasd/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford5813.png	(from https://www.classcentral.com/)
17:01:04	771855/771855	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Feb%202023%2009:01:04%20GMT	https://www.classcentral.com/university/harvard	C:/My%20Web%20Sites/newasd/www.classcentral.com/university/harvard.html	(from https://www.classcentral.com/)
17:01:05	3246/3246	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2011:57:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=88952c24aeee5f18451e40581c99deac	C:/My%20Web%20Sites/newasd/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford692f.png	(from https://www.classcentral.com/)
17:01:06	235/235	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2011:40:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=dbb147b3f2122e282590dfa390774c91	C:/My%20Web%20Sites/newasd/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpurbad5.png	(from https://www.classcentral.com/)
17:01:06	4415/4415	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Feb%202023%2005:54:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=240da08e01eed98192e99ce4f1d6ce97	C:/My%20Web%20Sites/newasd/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpur3e7e.png	(from https://www.classcentral.com/)
17:01:06	239/239	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2013:31:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=02800637beb3661f9470dadb7ad3e8d8	C:/My%20Web%20Sites/newasd/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit7179.png	(from https://www.classcentral.com/)
17:01:06	735883/735883	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Feb%202023%2009:01:06%20GMT	https://www.classcentral.com/university/iit-kharagpur	C:/My%20Web%20Sites/newasd/www.classcentral.com/university/iit-kharagpur.html	(from https://www.classcentral.com/)
17:01:06	741/741	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Nov%202022%2013:29:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=5e57f727cf0057460f8bee7213cd3539	C:/My%20Web%20Sites/newasd/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit6803.png	(from https://www.classcentral.com/)
17:01:08	240/240	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Feb%202023%2005:58:30%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=2178a591a83a18a7787fa7f546bb197c	C:/My%20Web%20Sites/newasd/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricec4e3.png	(from https://www.classcentral.com/)
17:01:08	753814/753814	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Feb%202023%2009:01:08%20GMT	https://www.classcentral.com/university/rice	C:/My%20Web%20Sites/newasd/www.classcentral.com/university/rice.html	(from https://www.classcentral.com/)
17:01:08	4913/4913	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Feb%202023%2005:54:45%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=a4cd65fffbdcfa9e4f713a0f8727ca9f	C:/My%20Web%20Sites/newasd/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricecc22.png	(from https://www.classcentral.com/)
17:01:09	240/240	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Oct%202022%2009:47:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=93aa888ff0997150eb3cd10fd4793843	C:/My%20Web%20Sites/newasd/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm5204.png	(from https://www.classcentral.com/)
17:01:09	738412/738412	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Feb%202023%2009:01:09%20GMT	https://www.classcentral.com/university/iitm	C:/My%20Web%20Sites/newasd/www.classcentral.com/university/iitm.html	(from https://www.classcentral.com/)
17:01:09	5548/5548	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Oct%202022%2013:16:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=78fd57bad00a8445c4a83e942421bdfa	C:/My%20Web%20Sites/newasd/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm3280.png	(from https://www.classcentral.com/)
17:01:10	229/229	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2011:39:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a591532afd41f2ce4428d919445e07c6	C:/My%20Web%20Sites/newasd/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia9b1a.png	(from https://www.classcentral.com/)
17:01:10	2387/2387	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2018:39:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=cda5c4e367a8d8597981733b1a1e2020	C:/My%20Web%20Sites/newasd/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia3755.png	(from https://www.classcentral.com/)
17:01:10	750639/750639	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Feb%202023%2009:01:10%20GMT	https://www.classcentral.com/university/columbia	C:/My%20Web%20Sites/newasd/www.classcentral.com/university/columbia.html	(from https://www.classcentral.com/)
17:01:12	237/237	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Feb%202023%2007:40:55%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4e41c1451711a035caa7d02d9d276d15	C:/My%20Web%20Sites/newasd/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornella27f.png	(from https://www.classcentral.com/)
17:01:12	4778/4778	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2015:40:29%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c281a17cd599f91a73543731494ff4de	C:/My%20Web%20Sites/newasd/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornell9c0f.png	(from https://www.classcentral.com/)
17:01:12	733003/733003	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Feb%202023%2009:01:12%20GMT	https://www.classcentral.com/university/cornell	C:/My%20Web%20Sites/newasd/www.classcentral.com/university/cornell.html	(from https://www.classcentral.com/)
17:01:13	238/238	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Sep%202022%2009:07:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=7591ca2c569462d7117aa23378267c2e	C:/My%20Web%20Sites/newasd/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh47df.png	(from https://www.classcentral.com/)
17:01:13	778542/778542	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Feb%202023%2009:01:13%20GMT	https://www.classcentral.com/university/edinburgh	C:/My%20Web%20Sites/newasd/www.classcentral.com/university/edinburgh.html	(from https://www.classcentral.com/)
17:01:13	5180/5180	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2009:15:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=02e1424f140c413a5f4bff39345aade7	C:/My%20Web%20Sites/newasd/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh3216.png	(from https://www.classcentral.com/)
17:01:14	241/241	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2010:11:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d06c10c597caa799bfb87e0053557753	C:/My%20Web%20Sites/newasd/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue21f6.png	(from https://www.classcentral.com/)
17:01:14	740165/740165	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Feb%202023%2009:01:14%20GMT	https://www.classcentral.com/university/purdue	C:/My%20Web%20Sites/newasd/www.classcentral.com/university/purdue.html	(from https://www.classcentral.com/)
17:01:14	1879/1879	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Feb%202023%2008:09:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=57260d55af3c798ab3c3c38fd644d5dc	C:/My%20Web%20Sites/newasd/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue39cf.png	(from https://www.classcentral.com/)
17:01:15	203/203	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2010:06:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3d58c48b5efe9a51f65f424dd4af6262	C:/My%20Web%20Sites/newasd/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/pennab51.png	(from https://www.classcentral.com/)
17:01:15	2471/2471	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2023:32:25%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=9be4953459c0a57a968f58552de3da24	C:/My%20Web%20Sites/newasd/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/penn0cdc.png	(from https://www.classcentral.com/)
17:01:15	788828/788828	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Feb%202023%2009:01:15%20GMT	https://www.classcentral.com/university/penn	C:/My%20Web%20Sites/newasd/www.classcentral.com/university/penn.html	(from https://www.classcentral.com/)
17:01:16	170/170	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2011:39:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=57ad7d266b06143d32665738cbaff375	C:/My%20Web%20Sites/newasd/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukedf08.png	(from https://www.classcentral.com/)
17:01:16	761198/761198	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Feb%202023%2009:01:16%20GMT	https://www.classcentral.com/university/duke	C:/My%20Web%20Sites/newasd/www.classcentral.com/university/duke.html	(from https://www.classcentral.com/)
17:01:17	1630/1630	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Feb%202023%2008:09:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7badaeb1866525d65f9e1b769fd1c8a8	C:/My%20Web%20Sites/newasd/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukebf93.png	(from https://www.classcentral.com/)
17:01:18	220/220	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2009:33:42%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=031c94c40f8a9dfb3a6ffdbd8fd257ad	C:/My%20Web%20Sites/newasd/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umichb05a.png	(from https://www.classcentral.com/)
17:01:18	784273/784273	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Feb%202023%2009:01:18%20GMT	https://www.classcentral.com/university/umich	C:/My%20Web%20Sites/newasd/www.classcentral.com/university/umich.html	(from https://www.classcentral.com/)
17:01:18	2702/2702	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2019:01:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c3639dfc0b29edccbff274081475d99f	C:/My%20Web%20Sites/newasd/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umich1bfb.png	(from https://www.classcentral.com/)
17:01:19	174/174	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2010:08:04%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=62444c850e8c2df63744ab05e62b1a08	C:/My%20Web%20Sites/newasd/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqc43d.png	(from https://www.classcentral.com/)
17:01:19	1346/1346	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2021:17:42%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=25870ffbba482c2c8dca6ab7233fa851	C:/My%20Web%20Sites/newasd/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqf873.png	(from https://www.classcentral.com/)
17:01:19	845189/845189	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Feb%202023%2009:01:19%20GMT	https://www.classcentral.com/provider/coursera	C:/My%20Web%20Sites/newasd/www.classcentral.com/provider/coursera.html	(from https://www.classcentral.com/)
17:01:20	202/202	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Dec%202022%2005:26:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4bb43d8fa5044a85c1f1880d58630cd9	C:/My%20Web%20Sites/newasd/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sq7d7a.png	(from https://www.classcentral.com/)
